%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
6840,-9.091,14.09,-10.872,-3.5484,-57.099,-52.283,-40.75,-52.641,-113.43,-66.897,-70.526,-68.096,-99.616,-90.698,-84.746,-130.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6841,7.1934,2.4011,-6.127,-13.598,-46.308,-41.541,-22.757,-55.633,-89.567,-69.075,-54.55,-56.145,-75.758,-69.791,-77.806,-121.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6842,-2.5231,8.7119,-14.384,-4.6491,-39.518,-31.8,-34.763,-33.625,-56.701,-53.253,-58.574,-44.194,-60.9,-57.885,-61.864,-91.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6843,-17.238,9.0226,-28.642,-13.701,-43.728,-40.058,-37.769,-9.6181,-63.836,-40.432,-47.598,-31.243,-46.043,-48.979,-39.923,-57.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6844,18.046,21.334,-8.9005,-5.753,-27.938,-19.317,-7.7744,-37.611,-49.971,-29.611,-17.624,-27.292,-30.184,-42.073,-24.982,-44.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6845,15.33,31.644,-12.159,-0.80655,-29.148,-17.576,-8.7801,-47.603,-35.105,-22.788,-54.648,-49.341,-53.324,-62.166,-45.041,-63.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6846,-16.387,1.9534,-26.417,-10.861,-37.359,-29.837,-41.785,-25.597,-51.241,-38.967,-58.672,-65.391,-53.465,-64.26,-71.1,-79.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6847,-20.102,15.265,-5.6739,0.08469,-22.57,-8.0973,-19.788,10.412,-38.376,-20.146,1.3059,-39.442,-12.604,-30.355,-62.159,-67.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6848,-2.8165,2.5761,1.0712,-25.971,-29.78,-24.357,14.211,-36.582,3.4907,-7.3247,-1.7153,-38.492,-9.7422,-34.449,-38.217,-43.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6849,-4.5305,-9.1124,6.8176,-32.028,-37.99,-32.617,12.212,-14.576,-17.642,-31.503,-19.735,-29.542,-10.879,-34.542,-28.275,-38.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6850,-4.2435,2.1998,5.5648,-27.086,-34.2,-22.877,5.2128,-2.5694,-10.774,-14.681,2.2454,-24.592,0.98471,-32.635,-28.333,-49.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6851,-14.955,12.513,2.3125,-19.143,-29.408,-23.137,5.2144,-19.564,-6.906,-11.859,17.225,-31.643,14.849,-32.728,-25.392,-47.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6852,-14.665,22.828,21.061,-19.201,-22.616,-12.396,25.218,-38.559,-17.038,-25.035,-11.794,-44.694,-17.286,-48.821,-34.451,-52.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6853,13.626,20.145,45.81,-35.259,-7.8231,1.3457,48.223,-46.552,-20.17,-30.211,-20.813,-49.743,-27.419,-48.914,-48.509,-61.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6854,31.918,23.465,50.56,-33.319,4.9711,8.0883,32.228,-14.547,-0.30102,-21.387,-9.8306,-39.794,-14.552,-34.007,-56.567,-49.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6855,34.214,24.786,52.311,-7.3775,21.766,30.832,24.234,26.459,21.568,9.4379,-23.847,-43.845,-13.684,-30.1,-57.625,-41.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6856,66.51,57.108,77.064,39.563,55.561,58.575,52.242,16.466,40.436,33.263,-18.864,-14.895,8.1837,-5.1925,-45.682,-31.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6857,62.807,71.431,88.818,46.502,73.356,74.318,43.25,11.472,62.305,47.087,1.1196,-11.946,31.053,12.715,-22.74,-18.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6858,75.104,86.754,93.571,39.44,90.149,95.059,49.258,2.4756,80.175,65.91,-5.8968,-33.999,21.921,3.6212,-21.799,-16.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6859,73.402,71.077,80.324,27.377,88.942,87.8,38.267,-28.521,67.043,51.734,-4.9138,-16.051,20.79,18.528,-30.859,-15.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6860,82.701,93.402,100.08,58.314,118.74,125.54,51.276,39.482,76.911,78.557,30.069,17.896,59.659,58.434,-20.919,-7.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6861,102,108.73,115.83,69.25,136.53,139.28,79.286,52.488,118.78,127.38,41.052,28.843,56.529,69.34,0.02017,1.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6862,74.303,91.055,101.59,53.183,117.32,117.03,86.296,72.493,104.65,115.21,57.035,33.788,66.399,74.245,21.959,12.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6863,81.604,87.38,98.342,37.115,94.117,101.76,51.305,74.493,99.518,109.03,47.015,23.732,58.268,60.148,33.897,12.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6864,72.904,87.706,70.094,48.046,84.908,87.502,53.314,12.495,74.384,97.852,32.995,22.677,41.137,52.052,23.833,12.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6865,48.207,73.034,51.848,64.977,80.7,86.242,44.322,-5.4997,48.25,83.676,18.974,25.622,30.006,60.956,10.767,24.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6866,68.513,86.366,64.604,68.909,97.495,111.98,36.334,22.505,47.118,102.5,33.956,46.568,46.878,80.862,21.701,43.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6867,47.82,82.699,46.361,47.84,84.291,91.727,21.348,33.508,42.987,96.329,11.939,26.514,35.752,66.769,28.638,39.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6868,44.131,74.035,48.12,38.771,73.087,87.471,35.363,42.512,30.857,88.158,16.922,22.46,41.626,61.676,20.576,27.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6869,54.443,70.373,63.882,30.701,68.885,84.216,44.381,42.517,54.728,89.987,24.907,20.407,46.5,56.584,13.514,21.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6870,25.758,46.713,42.644,13.631,36.683,47.96,47.398,23.521,40.598,63.817,16.891,10.353,33.375,43.491,7.4511,20.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6871,36.076,37.056,61.408,18.561,41.481,58.706,20.416,-1.4756,42.47,62.647,22.876,2.2996,29.251,29.398,2.3878,12.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6872,38.394,17.4,41.173,-9.5089,34.281,46.452,-1.5643,-19.472,38.342,47.478,2.8615,-6.7543,1.1285,4.3056,-10.676,-6.3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6873,15.714,35.746,29.937,2.4202,31.08,45.198,31.455,11.533,2.2136,37.308,-1.1536,-11.81,-24.994,-8.7876,-33.74,-23.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6874,-37.965,1.0932,7.6999,-13.652,-7.1212,11.944,-2.5262,22.537,-16.915,25.139,-23.17,-36.865,-60.117,-43.881,-67.805,-43.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6875,-32.645,-24.559,-1.5404,-42.726,-15.324,-0.31243,-1.5095,21.543,-34.045,-3.0299,-6.1851,3.0813,-40.239,-19.973,-69.871,-27.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6876,-9.323,3.7891,17.223,-27.803,-1.5265,18.432,9.5094,31.55,-7.1747,8.802,14.799,-15.974,-13.361,-26.067,-52.937,-6.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6877,-4.9959,-3.8587,22.991,-20.88,8.2723,27.178,18.532,-14.447,7.6969,8.6343,1.7832,-32.029,-1.4812,-32.16,-35.003,0.98681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6878,-0.66603,-10.505,5.761,-25.959,21.072,32.924,17.554,-17.445,9.5691,-2.5344,3.768,-25.084,6.3992,-19.253,-20.069,9.8581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6879,13.666,15.852,14.531,-34.037,30.873,49.672,33.578,-4.4427,20.442,8.2985,11.753,-8.1381,19.28,-4.3444,-8.1352,24.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6880,2.0007,23.211,35.303,-33.116,42.676,54.421,4.6044,-7.4392,45.316,26.133,20.74,2.8072,21.163,3.5642,-5.2011,21.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6881,-9.6626,-10.427,16.076,-46.197,25.481,36.173,11.632,0.56595,26.19,23.968,24.726,-9.2484,12.046,2.4726,-5.2672,5.4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6882,4.6771,-5.0624,24.85,-31.279,21.286,36.925,30.66,-5.4324,27.066,20.805,26.714,-14.304,18.931,7.3807,-4.3336,0.35088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6883,-19.981,-2.6951,9.627,-16.361,11.092,17.678,5.6876,-8.4296,26.942,21.642,5.7026,-20.359,8.8174,8.2892,-23.4,-3.7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6884,-46.636,-20.325,-1.5961,-30.444,-5.1015,6.4318,7.7164,8.5752,7.8188,11.48,-17.308,-23.417,6.7036,4.1966,-37.467,-2.9016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6885,-27.289,-5.953,19.183,-9.5278,12.706,26.186,23.747,48.577,23.695,22.317,12.682,-19.473,27.592,10.105,-27.534,-8.0293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6886,-1.9375,-1.5775,36.965,-18.61,20.515,27.942,47.781,-9.4192,37.574,31.155,32.674,-4.5279,21.483,13.015,-9.5983,-7.1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6887,-3.5815,-2.1992,46.747,-36.694,12.325,22.699,55.815,-23.416,23.454,20.995,21.664,-0.58337,-11.627,2.9249,-2.6623,6.7226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6888,5.7753,-0.81827,51.531,-26.778,29.136,34.457,39.849,12.585,12.334,19.834,58.655,23.361,19.265,23.836,16.273,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6889,31.134,22.566,73.316,3.1375,42.948,48.216,71.886,41.59,33.213,43.674,84.647,8.3053,19.156,17.746,34.206,49.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6890,0.49572,24.951,45.103,4.0525,22.76,32.976,30.924,8.5946,7.0932,29.517,14.638,-13.749,-26.952,-17.342,13.137,10.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6891,-3.1427,13.338,17.888,-9.0336,12.571,17.734,-8.0406,20.597,-21.027,12.361,-16.372,-9.8035,-40.059,-24.429,-21.932,-21.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6892,-13.777,-4.2716,6.6758,-24.12,-10.616,-4.5052,-30.002,24.6,-32.146,7.2061,-55.38,-40.858,-77.165,-59.516,-67,-44.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6893,-48.408,-36.877,-29.532,-42.207,-53.802,-44.743,-57.961,-53.395,-67.266,-43.948,-78.389,-51.914,-100.27,-84.604,-98.068,-66.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6894,-46.032,-45.478,-45.738,-41.293,-72.985,-68.979,-51.92,-53.39,-87.385,-64.102,-75.398,-57.97,-100.38,-90.693,-103.14,-79.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6895,-99.657,-82.079,-87.947,-69.38,-97.17,-85.216,-63.881,-61.385,-103.5,-81.255,-111.41,-81.026,-109.48,-99.781,-107.21,-105.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6896,-114.28,-80.679,-40.156,-76.471,-67.357,-58.454,-56.842,-42.383,-77.623,-58.409,-97.416,-78.081,-95.582,-86.869,-119.27,-125.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6897,11.093,-15.278,14.635,-67.564,-54.545,-48.694,-53.804,-45.382,-67.744,-58.563,-108.43,-83.137,-100.69,-94.958,-138.35,-127.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6898,20.471,6.1248,5.4266,-73.657,-54.733,-43.932,-47.766,-12.38,-60.865,-67.718,-91.438,-77.195,-80.789,-82.048,-131.42,-106.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6899,0.85262,0.53191,-6.7813,-83.75,-60.92,-57.17,-15.729,-5.3777,-65.987,-62.872,-74.449,-62.252,-70.892,-61.137,-95.489,-75.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6900,6.238,7.9428,-7.9875,-64.843,-55.107,-45.407,-5.69,-40.375,-69.109,-46.026,-29.462,-32.309,-41.997,-36.227,-47.562,-45.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6901,21.626,28.358,-11.192,-72.938,-56.293,-45.643,-7.6512,-76.371,-52.232,-35.179,-35.476,-39.367,-43.102,-48.317,-23.637,-38.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6902,-3.9825,8.7746,-4.3964,-110.03,-44.479,-36.879,-7.6118,-68.369,-48.356,-53.333,-41.491,-43.426,-37.207,-46.409,-22.713,-42.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6903,22.414,13.195,19.402,-101.13,-28.664,-18.113,-23.571,-58.368,-35.48,-47.487,-58.507,-43.486,-63.312,-48.501,-41.792,-48.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6904,31.813,15.62,18.202,-94.226,-21.847,-16.346,-17.531,-53.368,-49.603,-50.64,-51.522,-36.546,-59.415,-42.594,-56.87,-38.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6905,56.217,22.049,37.004,-89.322,-2.0288,-0.57582,4.5114,-53.367,-28.725,-48.792,-32.536,-50.608,-54.518,-54.687,-56.948,-30.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6906,77.623,44.481,50.81,-73.418,2.7906,8.1954,4.5563,-30.367,-29.845,-54.943,-41.549,-45.67,-51.617,-44.779,-46.025,-25.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6907,65.035,75.918,64.618,-44.514,26.612,23.969,15.604,13.635,-19.963,-32.091,-28.561,-48.73,-32.714,-29.869,-31.102,-30.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6908,30.452,36.361,36.428,-56.611,7.4367,7.7455,2.6512,-68.36,-12.08,-23.235,-55.572,-74.787,-51.808,-54.955,-39.178,-56.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6909,15.872,6.8067,20.24,-62.707,-7.7375,-3.476,-25.298,-110.35,-23.194,-41.377,-49.581,-45.843,-35.899,-39.038,-50.252,-60.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6910,33.297,17.256,15.055,-42.805,8.0896,5.3037,-23.245,-73.347,-11.306,-27.516,-43.586,-33.898,-19.988,-34.12,-53.324,-59.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6911,30.727,15.711,24.874,-47.903,3.9182,7.0857,-14.19,-56.341,-12.417,-20.655,-25.59,-43.951,-7.0738,-34.201,-43.394,-58.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6912,37.16,28.17,53.694,-53,7.7483,4.869,29.865,-44.334,12.474,-22.793,14.406,-28.004,22.841,-12.282,-15.464,-33.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6913,39.597,21.631,47.514,-44.1,4.5774,-3.3485,48.918,-26.329,11.365,-21.93,1.4002,-33.058,21.755,-15.364,6.464,-3.4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6914,30.034,11.094,46.333,-38.201,-6.5948,-8.5665,26.969,0.67433,7.2523,-19.069,-7.6082,-46.113,11.667,-20.446,9.3881,0.43605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6915,22.476,12.56,36.153,-48.301,6.2342,-1.7833,17.019,6.6805,6.1385,-9.207,2.3816,-22.17,17.578,-0.5298,8.3092,-4.6827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6916,-0.07743,2.0304,10.975,-72.403,-19.935,-25.998,-7.9283,-73.317,-7.9758,-18.344,-30.629,-50.227,-16.509,-38.614,-8.771,-19.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6917,-0.62574,-17.494,-5.198,-85.504,-38.102,-40.209,6.1278,-74.313,-37.087,-59.48,-30.637,-35.282,-23.593,-41.695,-23.85,-31.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6918,18.83,-4.0139,16.63,-80.605,-20.266,-29.418,2.1829,-53.307,-31.196,-44.614,-17.646,-20.338,-16.676,-25.776,-15.927,-19.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6919,-13.709,-8.5284,15.459,-76.706,-26.429,-28.625,-19.76,-34.3,-31.305,-32.746,-30.656,-28.392,-20.758,-33.856,-7.004,-15.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6920,-6.2438,-8.038,15.292,-70.809,-30.589,-36.829,-7.703,6.7072,-36.411,-34.875,-14.662,-26.446,-17.837,-29.935,-2.0804,-15.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6921,-0.77306,3.4569,10.127,-60.913,-29.748,-34.032,18.356,-13.284,-36.516,-31.003,0.33158,-13.498,-5.9137,-16.012,4.8446,-10.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6922,27.702,12.956,35.963,-50.017,-12.906,-13.233,43.416,-40.277,-13.62,-25.13,19.325,11.45,22.01,8.911,20.77,11.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6923,68.182,33.459,68.801,-49.123,10.937,2.5678,41.477,-0.26857,18.277,5.745,14.319,-1.6014,30.937,9.8357,28.696,22.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6924,54.666,10.966,55.643,-54.229,0.78152,-4.6304,37.54,16.738,9.1749,-4.3788,22.313,-12.654,31.863,-6.2405,20.622,11.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6925,26.153,15.476,53.485,-37.336,1.6252,-4.8286,60.602,-25.256,30.072,-15.503,44.304,-11.707,46.789,-4.3172,23.545,6.1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6926,23.642,22.989,57.328,-26.442,20.47,10.975,92.664,-37.246,34.97,-14.627,65.296,3.2424,71.716,25.608,51.467,23.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6927,67.137,48.507,88.174,6.4506,46.316,41.78,85.726,-19.239,69.869,15.251,91.288,7.1912,81.644,40.533,83.389,45.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6928,77.635,58.028,89.02,8.3425,63.162,51.585,97.789,-10.231,71.766,29.129,107.28,27.141,105.57,62.459,108.31,72.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6929,87.136,60.553,99.869,14.235,74.009,63.392,95.85,7.7803,92.663,32.008,120.27,46.089,126.5,76.386,122.23,90.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930,108.64,81.084,117.72,42.128,97.859,90.202,112.91,27.79,108.56,57.89,119.26,56.037,140.43,89.313,128.15,91.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6931,112.16,93.619,110.57,32.02,111.71,96.014,111.98,-0.20508,115.46,71.773,114.25,59.986,142.37,100.24,132.08,88.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6932,86.671,78.157,104.43,34.912,98.563,85.827,94.045,21.803,105.36,77.655,85.241,59.934,114.3,93.167,121,87.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6933,114.19,89.7,132.28,38.806,107.42,94.643,112.11,8.8137,95.264,78.54,93.232,55.885,106.23,80.096,96.922,73.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6934,103.71,82.248,112.14,13.699,104.27,86.46,104.18,-11.175,92.167,68.428,71.225,51.835,95.172,70.027,77.847,54.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6935,93.245,54.8,100.01,15.592,94.128,84.28,79.247,26.836,82.071,70.316,55.219,46.786,89.112,66.958,69.772,48.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6936,103.78,57.356,103.87,37.483,99.985,87.1,60.316,40.846,91.976,65.205,63.214,42.736,89.053,69.889,69.698,52.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6937,68.316,62.915,82.736,34.374,81.843,67.921,54.386,-12.146,72.882,52.094,50.208,36.685,76.997,57.821,71.624,60.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6938,57.857,46.479,75.604,48.264,59.702,52.745,70.458,32.862,63.789,33.985,49.202,45.636,78.942,60.754,69.549,63.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6939,64.403,37.047,71.474,25.156,48.563,33.57,36.531,34.871,60.699,33.877,24.199,43.588,53.89,50.689,48.475,47.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6940,54.953,27.621,47.346,22.048,34.425,24.398,11.605,-2.1193,33.61,15.77,9.1959,22.541,26.839,21.625,14.403,0.62583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6941,73.511,28.201,75.222,30.941,37.291,29.229,63.682,12.894,26.522,11.666,40.194,23.496,30.791,33.564,3.3316,-26.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6942,81.074,31.785,97.101,14.834,58.159,46.062,80.76,43.908,42.436,35.564,41.193,56.45,53.745,68.503,16.261,-3.5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6943,29.64,2.3741,61.982,15.727,41.028,35.898,29.838,42.92,52.35,46.463,-16.809,23.405,2.6987,24.442,1.1891,11.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6944,23.21,37.968,14.865,58.62,29.9,24.736,-17.083,11.933,4.2658,8.3645,-17.812,31.361,5.6541,23.383,-16.883,11.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6945,25.785,33.566,14.75,42.513,40.773,36.577,7.9957,15.947,26.181,26.267,15.187,46.317,35.611,38.325,-9.9546,14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6946,42.367,37.171,13.639,51.406,32.648,33.42,22.077,21.962,23.099,27.172,6.187,24.274,15.572,16.268,1.9752,6.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6947,73.953,27.779,27.529,24.299,22.525,18.265,31.159,19.977,12.017,13.079,19.187,30.231,17.534,27.212,17.906,8.9919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6948,77.544,40.391,43.422,18.192,25.402,25.112,51.24,49.994,9.9358,10.987,24.188,27.189,18.497,28.155,29.837,14.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6949,47.139,46.009,41.316,26.085,27.279,25.959,32.322,41.011,18.854,18.896,51.188,43.146,41.46,42.098,48.766,27.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6950,31.737,22.631,31.21,16.978,10.157,1.8064,19.402,-22.971,31.772,21.804,49.186,31.102,31.423,28.041,54.694,34.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6951,50.34,24.257,27.105,26.872,11.036,8.6569,29.483,-19.955,13.69,0.71263,1.1842,22.058,7.3876,18.983,33.62,20.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6952,77.949,46.888,39.005,58.766,35.917,28.51,28.564,9.0592,24.611,19.622,18.182,35.014,35.354,38.926,20.547,18.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6953,102.56,55.524,42.905,54.657,39.799,29.364,26.648,3.0729,46.532,12.533,27.179,15.971,28.321,20.871,16.473,22.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6954,103.18,79.164,64.807,67.549,47.682,41.22,64.731,22.089,44.455,13.444,46.176,22.928,43.289,27.816,28.399,23.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6955,94.799,92.808,69.711,73.439,62.566,49.077,77.812,55.104,64.377,37.356,68.172,48.885,73.257,55.76,49.325,42.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6956,138.43,121.46,86.617,81.331,82.45,70.936,71.895,54.122,98.298,61.269,68.17,53.841,64.227,61.706,58.251,63.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6957,135.06,119.11,71.526,89.223,72.339,61.799,51.978,51.139,64.221,52.184,27.168,38.8,33.2,52.653,35.177,57.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6958,136.7,123.77,51.437,92.115,85.229,71.664,34.062,38.156,42.145,65.101,29.166,78.759,42.172,84.601,21.104,54.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6959,131.34,126.44,41.35,113.01,89.121,81.532,24.15,64.172,63.069,87.021,17.163,78.717,50.146,88.549,31.031,56.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6960,121.99,120.11,62.266,114.9,89.013,78.402,53.235,47.188,71.996,84.942,18.162,38.677,63.123,68.499,49.959,55.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6961,111.64,116.78,48.183,109.79,76.906,67.272,29.321,41.205,76.923,69.865,18.161,13.636,56.102,43.45,60.887,44.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6962,133.29,124.46,36.102,116.69,73.801,70.144,13.409,40.223,68.852,71.787,27.16,13.596,55.082,46.401,64.815,38.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6963,133.95,106.15,40.023,93.576,66.697,58.018,24.495,43.243,67.782,67.712,46.159,16.557,80.062,68.352,78.743,54.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6964,79.621,82.834,23.947,95.467,53.595,50.896,22.584,71.261,61.713,64.638,57.159,11.518,90.045,72.305,94.671,72.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6965,94.292,91.527,41.874,93.358,45.493,43.773,41.675,40.279,61.645,61.566,71.158,26.479,91.029,70.258,98.598,83.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
