%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
14768,-37.92,-27.42,-28.1,-36.44,-14.4,23.55,16.15,-7.972,-28.77,-26.91,-21.55,-37.37,-29.4,-44.59,-2.501,1.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14769,-14.5,-8.311,-18.09,-14.25,1.922,43.87,42.24,-2.704,-18.92,-25.85,6.533,-10.54,-1.424,-25.87,25.11,27.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14770,15.44,9.084,-15.38,1.646,8.465,56.75,66.96,10.72,-9.381,-15.42,26.01,14.56,22.24,-10.25,39.53,47.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14771,36.81,21.67,-8.675,5.042,6.373,64.39,77.93,9.43,-5.979,-8.278,26.37,27.64,30.17,-5.639,42.45,50.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14772,37.58,36.02,-10.95,2.478,1.374,64.72,86.26,5.51,-20.09,1.771,25.74,31.78,31.97,-4.329,48.14,37.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14773,25.67,40.44,-26.63,-11.98,-9.306,51.05,81.41,14.15,-34.28,14.3,17.65,20.62,28.99,-2.112,41.13,27.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14774,9.618,30.3,-36.99,-28.52,-18.52,37.01,66.02,8.965,-41.73,18.49,-3.457,0.4368,22.18,-3.574,20.35,27.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14775,-7.779,20.74,-47.07,-31.54,-28.19,30.63,51.31,-7.984,-54.29,15.98,-12.78,-10.77,15.21,-10.38,10.49,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14776,-22.82,11.49,-60.6,-34.25,-35.04,23.68,33.15,-7.422,-52.25,12.69,-8.082,-19.92,7.38,-14.54,11.27,20.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14777,-22.61,6.336,-44.97,-35.61,-14.79,29.8,30.15,2.406,-35.82,15.99,-5.544,-31.95,-0.9823,-15.45,7.323,17.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14778,-22.18,1.986,-17.83,-29.84,-0.244,36.63,36.56,2.997,-50.31,17.56,-17.88,-49.71,-14.3,-26.2,-9.146,4.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14779,-51.13,-19.6,-28.49,-34.21,-24.57,15.31,25.89,-0.3621,-76.51,4.932,-44.06,-74.15,-25.54,-39.3,-25.68,-12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14780,-73.43,-32.09,-39.84,-33.09,-34.14,1.431,28.41,-0.2453,-68.71,-0.967,-55.32,-79.23,-23.28,-38.3,-23.12,-13.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14781,-60.7,-19.22,-25.21,-15.75,-19.73,13.94,49.43,2.53,-60.85,10.11,-49.4,-69.33,-19.14,-33.85,-18.74,-14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14782,-53.59,-14.88,-28.29,-17.25,-25.91,17.86,50.02,7.068,-70.93,15.99,-52.39,-69.79,-14.78,-32.64,-23.73,-20.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14783,-55.48,-16.14,-37.14,-31.62,-36.06,13.31,43.63,13.93,-71.79,14.82,-54.69,-63.18,-4.655,-28.28,-17.48,-16.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14784,-48.43,-8.058,-29.3,-29.65,-39.54,5.733,42.34,18.61,-74.56,15.32,-45.87,-50.65,-2.378,-24.12,-8.564,-10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14785,-52.62,-6.319,-34.61,-26.38,-53.19,-11.27,31.91,10.92,-85.53,11.81,-44.89,-53.7,-3.483,-19.57,-9.591,-10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14786,-57.82,-4.528,-47.35,-30.79,-57.44,-12.61,30.36,-8.694,-90.1,5.558,-50.36,-51.3,3.91,-15.26,-4.45,-5.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14787,-45.66,2.977,-50.98,-31.63,-44.65,2.585,36.69,-21.6,-88.28,1.222,-46.71,-35.27,11.05,-15.05,3.292,1.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14788,-40.69,1.679,-52.88,-31.25,-34.07,5.658,25.54,-18.85,-78.74,-3.571,-43.51,-30.11,12.25,-14.93,-2.803,-0.4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14789,-48.2,-4.558,-44.03,-34.4,-29.67,0.1003,11.7,-15.85,-75.84,-8.675,-50.79,-38.32,4.541,-21.28,-18.22,-11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14790,-49.34,-9.046,-34.93,-36.04,-31.09,-3.84,12.26,-17.1,-83.33,-10.24,-53.31,-47.68,-3.509,-30.27,-25.78,-15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14791,-51.16,-13.5,-44.93,-31.18,-39.24,-12.15,9.233,-13.11,-75.22,-7.581,-48.98,-55.07,-1.073,-24.92,-21.91,-6.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14792,-67.61,-19.97,-57.16,-29.87,-50.22,-25.53,-10.11,-12.37,-72.57,-8.967,-58.59,-69.43,-10.51,-22.26,-28.47,-12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14793,-90.07,-36.33,-60.81,-38.69,-58.49,-37.03,-30.19,-19.48,-93.01,-17.19,-72.63,-92.51,-32.43,-32.26,-44.16,-28.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14794,-100.4,-56.29,-57.87,-41.14,-54.86,-36.12,-32.1,-22.53,-91.43,-19.61,-67.07,-101.2,-37.56,-34.52,-41.45,-27.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14795,-92.31,-63.08,-45.44,-32.74,-41.06,-26.27,-22.83,-21.79,-69.5,-16.17,-55.37,-88.05,-37.8,-37.05,-30.1,-22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14796,-74.19,-57.71,-32.92,-21.75,-29.48,-18.74,-14.76,-18.62,-58.5,-17.11,-47.63,-69.1,-41.34,-45.19,-22.44,-24.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14797,-50.35,-45.76,-20.96,-6.282,-16.13,-1.199,0.6822,-10.84,-40.8,-13.75,-27.7,-44.57,-29.98,-41.41,-5.101,-16.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14798,-21.53,-30.48,-8.568,-1.397,-0.5103,22.04,17.98,-11.1,-29.84,-5.899,-7.653,-22.35,-19.91,-38.29,6.072,-12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14799,-6.851,-22.11,-18.13,-17.48,-5.629,17.89,17.42,-20.45,-47.04,-7.315,-8.788,-19.75,-18.66,-41.43,1.255,-15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14800,-16.6,-18.27,-41.35,-30.13,-25.67,-1.773,11.79,-23.43,-53.65,-8.266,-11.7,-20.04,-4.712,-32.4,7.781,-7.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14801,-22.05,-8.073,-41.68,-28.37,-26.64,-4.078,16.91,-21.1,-45.52,-4.151,-0.7573,-6.976,10.55,-24.8,25.15,5.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14802,-8.588,3.079,-22.78,-12.21,-11.06,7.015,26.33,-15.88,-43.28,-5.458,10.03,6.331,14.39,-27.48,35.46,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14803,2.226,13.77,-0.2029,23.08,2.46,25.66,45.81,-0.2647,-24.19,0.2958,15.32,11.59,19.39,-22.14,40.92,15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14804,3.298,29.52,25.9,50.13,16.02,45.34,68.8,13.07,2.048,10.75,17.53,8.954,20.64,-18.35,38,12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14805,3.45,38.03,42.26,53.46,25.39,51.78,72.22,11.68,3.548,3.515,12.22,-1.238,12.3,-28.66,24.05,3.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14806,-1.774,35.89,46.47,55.09,19.78,48.98,68.7,16.81,-14.14,-4.109,-6.382,-21.01,5.021,-34.57,6.926,-10.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14807,-22.55,36.12,49.26,55.96,7.659,39.35,71.92,37.44,-41.51,5.133,-38.63,-52.15,1.198,-30.17,-12.33,-21.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14808,-50.44,32.77,47.16,57.17,4.901,29.28,70.22,47.38,-61.42,10.05,-65.46,-73.23,-3.314,-31.39,-28.36,-28.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14809,-60.82,16.82,45.76,64.24,7.533,33.99,68.18,40.98,-67.06,3.63,-69.26,-68.4,-12.72,-41.67,-32.53,-35.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14810,-47.97,0.1151,52.83,60.62,11.35,44.2,72.41,43.49,-66.23,1.302,-55.7,-51.99,-21.17,-48,-24.16,-32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14811,-23.44,-1.778,59.46,62.1,29.01,54.13,76.9,62.48,-38.02,8.958,-31.49,-29.11,-14.49,-44.42,-7.185,-15.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14812,1.277,12.13,57.81,73.88,43.31,61.56,74.49,73.15,-5.527,17.81,-7.789,-5.401,1.259,-36.56,7.983,-3.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14813,11.71,26.75,41.81,54.95,33.61,46.42,54.79,58.01,-8.531,18.45,2.265,3.23,13.89,-25.2,18.57,5.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14814,12.73,32.19,21.81,26.75,28.33,22.91,34.42,43.44,-7.739,20.06,4.725,2.919,20.49,-14.93,27.23,11.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14815,13.99,31.73,19.59,29.95,31,15.5,38.38,53.89,-0.6042,32.77,3.693,-0.3656,15.27,-13.91,23.75,-1.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14816,4.21,27.28,16.82,33.08,15.77,3.484,41.1,59.37,-19.28,41.11,-2.341,-9.963,6.386,-13.96,8.613,-15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14817,-14.79,18.57,-13.49,13.17,-5.735,-26.72,14.68,35.46,-32.66,30.36,-12.8,-23.18,1.842,-13.61,-4.818,-12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14818,-39.5,2.514,-47.59,-15.5,-22.76,-53.14,-19.93,8.199,-39.23,14.18,-28.83,-43.47,-8.267,-20.94,-14.8,-9.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14819,-71.52,-16.24,-55.99,-35.64,-33.27,-58.54,-40.22,-3.343,-52.61,8.188,-37.51,-64.62,-19.17,-26.75,-23.46,-12.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14820,-89.49,-22.37,-50.62,-37.62,-30.48,-54.44,-47.35,-9.388,-50.44,4.997,-39.38,-78.91,-24.77,-29.84,-35.38,-20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14821,-93.27,-22.05,-46.38,-32.89,-27.93,-55.26,-42.17,-13.23,-49.44,-0.4554,-52.06,-95.26,-34.12,-39.52,-50.7,-37.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14822,-100.3,-32.2,-35.22,-19.71,-24,-50.46,-27.08,-10.46,-56.09,-4.713,-62.48,-108.9,-43.93,-50.01,-58.38,-48.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14823,-99.56,-45.12,-18.46,6.465,-8.695,-36.69,-11.12,-4.516,-51.14,-12.18,-64.13,-114.3,-44.88,-55.16,-61.25,-47.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14824,-86.85,-44.22,-4.221,24.86,2.476,-21.08,8.954,3.608,-55.1,-12.13,-70.96,-115.1,-34.64,-50.09,-66.57,-47.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14825,-68.95,-29.88,15.48,37.34,7.97,0.8736,33.76,16.43,-64.6,1.552,-72.02,-105.7,-25.11,-38.82,-70.25,-48.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14826,-48.78,-17.98,35.72,46.3,17.06,18.2,43.13,24.55,-52.45,4.923,-66.37,-98.09,-33.52,-40.74,-76.44,-59.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14827,-42.23,-15.41,34.07,32.09,22.04,15.76,31.43,19.7,-38.95,1.845,-71.71,-103.4,-45.77,-48.86,-87.69,-74.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14828,-52.21,-15.7,12.7,13.03,14.87,-0.5719,15.1,14.88,-50.02,8.792,-80.48,-102.2,-46.75,-46.12,-92.63,-78.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14829,-58.3,-18.37,9.154,20.58,11.61,-10.87,9.39,22.15,-62.73,9.863,-74.43,-85.2,-45.24,-42.92,-79.55,-70.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14830,-48.4,-16.5,40.84,43.59,36.42,5.491,20.82,29.8,-40.56,10.09,-49.57,-59.18,-34.03,-38.94,-46.24,-51.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14831,-31.56,-2.086,61.27,54.12,64.55,28.48,34.14,30.05,0.187,26.15,-16.19,-32.37,-9.468,-20.42,-4.758,-14.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14832,-19.52,13.94,53.22,52.76,70.7,34.29,38.64,38.09,22.09,43.75,12.53,-19.34,7.568,1.22,24.25,17.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14833,-15.83,19.05,59.09,52.17,73.5,33.78,36.36,45.72,14.92,45.25,10.05,-35.22,-1.372,-1.964,9.833,4.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14834,-45.47,-4.357,49.19,31.35,45.88,1.271,5.036,21.61,-41.9,16.93,-58.94,-93.59,-45.17,-39.35,-65.26,-55.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14835,-113.8,-58.57,-2.673,-5.357,-19.01,-61.72,-47.39,-13,-118.6,-26.38,-150.6,-166,-98.96,-81.77,-147.8,-113.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14836,-156.3,-103.3,-16.4,-9.713,-39.81,-76.66,-70.09,-20.75,-127.2,-43.37,-173.5,-188.1,-121.7,-98.34,-168.3,-130.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14837,-145.2,-117.7,12.29,5.642,-16.26,-48.46,-61.39,-18.62,-89.8,-40.59,-139,-160.5,-116.6,-93.84,-140.4,-116.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14838,-122.5,-113.9,17.8,10.78,-11.05,-39.27,-45.21,-13.93,-77.42,-40.91,-106.2,-130.9,-103.3,-81.95,-110.6,-96.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14839,-101.2,-98.6,20.56,18.5,-5.281,-32.83,-29.04,0.7023,-59.12,-34.02,-75.7,-106.1,-85.83,-69.91,-82.99,-75.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14840,-83.17,-87.59,26.48,15.02,13.19,-21.05,-30.1,-1.668,-30.3,-24.14,-51.57,-82.79,-72.11,-60.06,-57.07,-59.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14841,-78.97,-78.1,14.79,4.195,15.88,-28.18,-38.43,-16.03,-40.08,-17.81,-46.99,-69.98,-61.49,-48.5,-47.74,-51.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14842,-70.8,-53.87,20.69,18.14,16.42,-28.51,-27.93,-10.46,-47.35,-5.24,-38.9,-58.5,-51.39,-42.52,-49.04,-57.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14843,-53.78,-38.22,40.03,32.05,29.96,-7.824,-13.53,3.733,-11.64,6.211,-22.82,-42.75,-49.07,-43.73,-46.18,-69.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14844,-45.15,-35.71,45.57,30.74,37.95,-2.19,-9.431,13.31,3.577,12,-22.29,-33.73,-49.08,-42.03,-47.54,-72.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14845,-44.17,-22.77,49.91,33.06,32.61,-15.79,-8.778,18.15,-20.79,14.53,-30.15,-34.51,-47.17,-47.29,-54.02,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14846,-46.48,-20.78,38.98,28.55,26.38,-18.78,-15.24,11.26,-25.52,5.824,-29.95,-38.34,-52.27,-59.61,-49.39,-69.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14847,-49.57,-39.19,18.46,23.06,29.73,-11.7,-26.8,5.621,-12.3,-3.617,-28.51,-41.52,-58.61,-57.95,-42.46,-56.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14848,-47.09,-45.8,26.67,26.93,40.19,-8.354,-31.34,8.959,-10.97,-2.818,-26.36,-45.15,-58.85,-51.51,-46.15,-49.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14849,-44.87,-45.88,41.74,18.89,50.77,-4.582,-28.14,7.581,-7.57,-6.833,-20.88,-48.04,-62.27,-56.4,-45.56,-53.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14850,-47.45,-53.69,43.09,13.36,58.45,0.4124,-18.58,6.888,-4.582,-12.13,-20.51,-44.79,-61.68,-58.11,-36.68,-50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14851,-42.89,-43.67,43.6,27.73,56.62,4.673,-0.856,16.92,-12.82,-3.095,-24.22,-37.62,-44.18,-48.84,-34.07,-39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14852,-30.87,-17.1,32.43,30.2,40.68,7.081,13.66,25.95,-21.65,3.806,-35.8,-39.57,-30.66,-39.71,-40.6,-38.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14853,-28.08,-6.239,26.02,22.95,27.37,3.729,18.93,27.74,-33.07,1.227,-58.29,-49.47,-30.94,-32.9,-49.23,-41.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14854,-32.22,-1.562,47.05,37.03,34.79,6.84,33.02,35.52,-43.49,11.29,-64.4,-48.17,-19.73,-21.38,-49.75,-31.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14855,-28.98,16.69,62.81,55.91,49.69,19.35,54.66,52.63,-39.27,29.81,-44.25,-32.74,0.3668,-7.024,-35.02,-16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14856,-20.77,26.8,61.19,59.62,52.08,18.4,54.05,57.08,-24.61,32.91,-19.3,-16.18,5.569,-0.6626,-13.74,-5.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14857,-16.4,14.61,54.38,51.4,44.34,2.119,24.11,35.99,-7.933,19.6,-0.0732,-7.863,-3.168,-5.556,-4.393,-8.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14858,-25.46,-7.117,29.75,23.47,34.86,-15.3,-16.69,7.803,-0.1739,2.345,0.1122,-16.09,-20.16,-15.83,-12.56,-24.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14859,-48.18,-31.16,2.406,-10.81,26.1,-31.5,-46.68,-5.463,-7.444,-3.909,-15.16,-29.85,-35.88,-23.06,-19.77,-33.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14860,-59.52,-46.59,0.6849,-20.59,19.19,-40.49,-53.07,-2.968,-14.64,4.146,-10.7,-27.14,-36.49,-21.11,-14.36,-25.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14861,-52.53,-48.01,5.553,-13.84,15.59,-42.8,-49.57,-0.3848,-11.37,6.42,4.474,-24.28,-38.12,-21.92,-16.15,-25.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14862,-56.3,-58.46,-3.188,-12.11,13.18,-51.29,-54.17,-4.786,-9.84,-4.641,-4.79,-44.27,-55.1,-38.17,-34.99,-42.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14863,-71.4,-82.46,-8.685,-13.64,11.03,-55.64,-60.29,-0.9928,-19.99,-12.85,-20.15,-64.22,-68.49,-52.23,-48.36,-52.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14864,-65.51,-90.15,3.099,-6.684,22.03,-35.85,-55.77,13.47,-18.42,-14.19,-15.8,-61.22,-70.51,-52.37,-44.71,-51.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14865,-42.26,-82.55,23.14,8.392,47.35,-11.25,-47.16,13.41,7.376,-20.23,-5.086,-48.46,-68.16,-53.82,-35.5,-50.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14866,-28.62,-82.87,42.58,15.08,61.63,-5.58,-46.23,1.72,14.01,-29.77,1.525,-37.34,-55.03,-53.99,-27.46,-41.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14867,-17.24,-73.65,53.93,15.98,60.93,2.294,-41.39,8.577,1.706,-25.25,11.32,-20.6,-31.65,-40.86,-17.62,-24.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14868,1.601,-40.72,55.28,27.29,69.38,23.73,-19.75,23.77,26.88,-5.462,29.69,5.926,-8.771,-24.76,1.053,-1.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14869,14.45,-12.43,66.46,41.44,84.97,36.97,5.027,30.76,60.31,10.69,50.26,33.68,12.09,-12.2,26.65,20.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14870,26.24,4.385,81.67,50.76,87.61,45.72,24.11,49.17,50.21,20.18,53.42,47.09,25.85,-1.707,38.18,25.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14871,41.99,23.49,81.79,58.31,94.34,65.04,39.07,68.08,38.11,28.9,36.32,40.24,27.73,3.589,28.35,16.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14872,41.37,32.16,89.29,61.95,102.9,72.69,42.05,62.46,34.59,31.79,20.55,24.09,26.36,8.113,15.23,9.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14873,20.83,24.72,82.6,53.07,55.79,44.43,31.12,51.16,3.704,29.78,7.883,9.004,22.03,11.79,5.938,-0.6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14874,1.492,15.05,39.8,28.42,5.828,14.08,13.26,42.46,-7.078,27.21,-3.551,1.234,12.66,9.197,0.069,-7.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14875,1.271,3.579,45.35,19.68,58.76,28.43,-0.7532,31.83,28.92,20.25,6.976,5.571,9.377,6.354,3.021,-0.4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14876,14.91,-13.62,92.11,35.74,119.5,49.63,-4.091,28.44,41.45,9.018,28.98,11.71,8.389,2.006,7.464,3.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14877,18.91,-30.23,79.52,32.78,96.67,28.16,-9.553,20.23,26.92,-2.587,34.19,8.685,-5.278,-11.08,5.911,-4.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14878,9.96,-43.62,55.5,22.39,89.09,6.262,-22.86,10.7,33.25,-14.01,35.11,3.531,-24.08,-23.36,7.274,-6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14879,3.29,-56.02,72.18,31.19,108.8,15.38,-30.12,18.18,43.98,-21.02,46.81,7.303,-27.7,-22.89,21.68,1.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14880,6.868,-57.39,72.56,25.57,94.31,24.06,-31.57,15.52,52.91,-16.66,58.45,19.73,-14.43,-12.58,43.51,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14881,10.95,-48.93,52.91,4.884,82.28,13.51,-42.87,-9.181,57.34,-7.372,56.48,20.59,-7.277,-1.976,47.76,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14882,-7.24,-58.9,28.28,-15.64,72.51,-16.83,-66.96,-27.79,29.26,-4.014,40.05,3.411,-14.1,9.212,31.74,5.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14883,-30.43,-75.72,-0.9123,-39.36,48.52,-44.83,-83.88,-33.25,6.824,-1.891,27.11,-2.818,-15.35,18.82,26.2,2.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14884,-29.77,-65.02,-8.805,-41.81,43.07,-45.32,-80.85,-27.03,9.556,-0.9541,20.23,-0.2791,-16.76,7.72,30.1,-2.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14885,-31.05,-54.88,-9.199,-34.35,43.73,-34.48,-72.23,-13.05,-2.163,-8.023,11.91,-9.437,-30.76,-14.7,28.25,-10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14886,-30.9,-62.45,-3.146,-35.54,49.81,-16.35,-60.86,-5.364,4.447,-14.01,23.76,-2.402,-32.53,-16.64,39.35,-2.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14887,-0.8833,-54.17,24.68,-16.55,73.19,12.66,-41.54,-3.337,39.64,-17.37,53.28,26.74,-16.59,-12.18,61.14,9.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14888,23.56,-39.85,31.54,0.0948,81.53,27.8,-32.76,-4.783,48.14,-24.43,71.75,48.08,-5.292,-18.84,76.46,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14889,33.98,-41.52,27.15,-7.276,89.06,33.73,-37.69,-7.841,57.37,-26.67,91.7,70.8,4.12,-17.14,101.1,37.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14890,61,-38.89,47.76,-1.942,111,43.7,-35.5,-3.161,88,-24.61,118.4,92.61,14.48,-9.11,125.2,53.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14891,78.42,-28.11,51.02,2.023,111.6,47.76,-26.06,0.4212,88.41,-21.4,119.9,84.48,13.44,-7.308,115.8,44.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
