%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
16275,-8.817,-30.24,44.24,15.33,4.646,22.05,-12.91,-13.69,1.379,0.0894,-11.24,21.35,-14.81,-4.158,22.08,12.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16276,-1.954,-36.99,30.12,3.493,8.355,21.28,-2.98,-0.1544,10.41,-4.675,-8.609,20.35,-6.77,-5.13,21.46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16277,-0.5106,-30.76,24.43,9.381,8.288,30,20.43,-10.56,0.1218,-4.421,-21.76,8.781,-18.67,-21.37,-4.52,0.6727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16278,-7.51,-27.36,46.71,5.947,3.517,35.24,27.69,-22.14,-14.8,0.8578,-40.36,4.93,-39.28,-31.47,-31.72,-20.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16279,-16.76,-29.49,48.35,0.8683,3.365,31.32,11.71,-6.684,-36.91,1.371,-55.67,4.551,-44.01,-24.52,-42.36,-34.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16280,-25.57,-32.5,25.1,41.68,7.015,29.82,-0.1322,0.6634,-55.18,-10.66,-67.19,-8.18,-42.08,-26.71,-42.04,-30.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16281,-19.73,-33.07,42.99,81.82,13.49,39.67,19.45,-5.747,-37.96,-10.01,-68.56,-16.06,-31.12,-26.1,-28.7,-16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16282,0.1157,-21.15,67.53,54.37,14.29,42.67,38.19,1.35,-11.4,-1.442,-68.06,-11.66,-18.84,-15.21,-19.64,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16283,1.299,-13.83,52.23,-1.496,2.165,31.28,29.94,-0.5936,-17.24,-13.74,-73.72,-10.77,-25.86,-19.13,-36.08,-23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16284,-4.698,-19.12,34.83,1.067,-5.234,26.16,20.88,-16.72,-30.4,-18.05,-70.55,-11.31,-30.91,-26.82,-51.89,-29.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16285,1.855,-11.84,14.33,48.64,-7.769,19.99,16.1,-6.566,-25.13,3.299,-58.82,-7.234,-13.61,-18.06,-42.28,-18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16286,4.122,6.002,9.273,58.52,-1.751,23.54,27.63,25.56,-11.92,18.88,-36.45,16.7,14.65,1.805,-17.68,8.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16287,27.17,25.91,65.38,63.61,39.03,71.79,71.93,49.26,21.47,30.91,17.7,74.09,50.81,32.15,19.94,41.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16288,84.02,59.14,112.9,107.2,87.3,121.1,107.2,63.2,89.46,55.92,90.42,126.7,90.81,67.13,77.22,77.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16289,123.6,88.49,110,106.2,104.9,129.6,114.1,61.91,132,75.93,133,138.5,110.2,83.78,115.6,98.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16290,121.9,84.95,99.2,62.62,89.12,115.6,98.31,34.86,84.83,62.19,100.7,110.5,87.61,63.64,76.26,70.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16291,79.77,53.19,60.1,49.69,35.47,72.25,48.48,4.1,13.56,23.78,11.07,53.06,40.28,22.29,-6.612,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16292,17.27,19.88,12.09,36.31,-6.493,27.18,11.33,-2.902,-3.299,14.74,-46.87,21.5,15.65,4.305,-42.97,-16.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16293,-4.55,8.428,17.83,28,11.52,31.36,19.57,4.126,-5.743,28.61,-41.76,40.46,21.91,13.08,-41.44,-8.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16294,10.62,14.27,34.22,52.23,25.7,41.66,21,3.126,-16.24,7.547,-33.27,35.35,19.72,7.633,-58.82,-9.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16295,-3.585,7.871,23.88,45.67,-0.1839,19.84,2.98,-7.322,-16.3,-14.22,-43.3,0.789,2.521,-11.52,-75.02,-15.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16296,-32.45,-10.36,12.95,12.54,-9.399,7.693,-4.201,-15.6,-18.33,3.152,-38.21,12.09,2.718,-15.96,-57.64,-4.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16297,-18.13,-10.07,9.322,-6.846,6.744,23.01,-2.308,-7.581,-1.026,8.436,-13.05,43.56,16.91,-16.55,-33,6.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16298,12.19,-2.004,10.96,-33.34,14.22,38.34,4.708,17.76,29.18,-4.172,1.249,42.35,16,-26.45,-28.4,-2.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16299,8.303,-8.839,7.125,-15.4,14.98,38.4,13.2,41.26,21.82,5.48,-1.583,42.98,12.56,-26.37,-32.63,-7.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16300,-7.135,-9.79,3.667,54.8,12.34,29.52,5.883,44.67,5.907,17.11,-2.74,56.82,18.98,-15.52,-36.86,-5.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16301,-9.399,-8.717,14.95,57.02,4.226,20.07,-17.16,25.75,1.525,6.931,-9.225,52.28,7.222,-17.83,-48.74,-18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16302,-12.73,-24.67,13.2,14.07,6.651,14.12,-31,9.436,-13.42,-5.117,-24.49,43.14,-14.92,-30.71,-58.32,-35.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16303,-11.99,-28.8,2.471,13.6,12.81,14.83,-24.09,19.67,-10.81,-6.809,-31.39,43.02,-18.53,-35.53,-59.37,-41.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16304,-3.089,-23.43,6.288,4.966,4.957,18.1,-18.99,29.11,0.0799,-13.49,-37.36,34.95,-22.67,-34.74,-64.56,-53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16305,-2.98,-34.28,-1.823,-11.33,-1.908,16.08,-23.72,19.88,-14.26,-28.33,-44.87,28.09,-32.78,-36.45,-64.86,-64.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16306,-9.872,-32.73,-16.57,-6.696,-5.706,5.619,-20.91,26.15,-18.57,-25.67,-42.01,27.11,-31.2,-40.17,-58.07,-64.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16307,-13.38,-19.07,-11.72,-21.71,-9.87,-1.917,-16.21,40.26,-1.916,-8.605,-38.41,22.38,-29.16,-45.11,-61.97,-68.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16308,-4.056,-22.3,-1.609,3.385,7.226,14.3,-11.03,27.38,8.319,-12.22,-32.77,38.63,-23.1,-45.26,-60.21,-60.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16309,23.57,-12.62,9.288,74.91,31.04,43.59,14.14,18.21,21.41,-22.88,-20.35,67.1,-2.164,-35.87,-44.45,-35.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16310,45.97,19.36,13.81,51.6,36.93,54.32,38.28,28.91,38,-9.839,-19.03,61.12,12.1,-26.68,-41.72,-30.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16311,44.34,29.41,3.599,-23.49,32.58,43.78,29.56,16.21,25.93,-2.96,-26.28,46.96,17.65,-23.54,-44.93,-33.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16312,41.53,18.27,13.25,-8.165,20.69,34.2,16.54,-2.293,4.83,-13.39,-21.89,59.34,28.47,-19.56,-36.18,-21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16313,56.33,19.53,37.71,40.17,20.8,39.61,22.71,17.33,25.49,2.278,-9.515,62.36,33.92,-14.29,-33.04,-19.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16314,61.8,26.02,19.29,24.54,31.72,39.58,14.4,25.16,34.32,20.57,-11.07,40.78,30.26,-10.95,-39.63,-24.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16315,40.84,15.44,-11.93,-17.63,16.6,23,-10.23,-3.413,-13.11,-5.755,-28.65,19.2,25.07,-6.596,-40.85,-24.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16316,29.42,2.127,5.951,-15.33,1.94,22.22,-13.86,-3.029,-20.18,-21.89,-39.79,9.899,19.69,-1.851,-40.48,-32.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16317,37.45,7.643,18.15,12.69,6.053,31.22,-8.32,17.22,12.31,3.937,-45.91,11.2,21.02,-0.8028,-44.25,-42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16318,36.3,19.57,4.941,5.311,3.152,27.12,-10.37,7.718,-8.043,11.48,-54.69,9.855,28.09,-5.098,-42,-36.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16319,39.17,21.45,39.97,-13.82,17.68,37.47,-1.472,0.3142,-15.22,-6.237,-44.26,9.599,30.8,-10.99,-28.17,-28.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16320,56.84,18.25,67.39,6.761,34.94,56.85,8.552,4.25,27.69,-9.22,-21.46,25.93,34.55,-10.42,-13.81,-23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16321,61.77,14.22,33.68,43.96,22.66,62.21,8.01,-2.715,38.1,-0.3526,-15.01,34.28,41.43,-8.709,-12.28,-15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16322,53.38,3.145,42.7,42.42,33.59,67.59,8.68,2.954,30.5,2.079,-19.09,13.61,38.84,-14.62,-23.75,-17.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16323,45.03,-10.49,71.33,8.614,53.01,56.06,1.983,15.73,27.72,-2.727,-27.11,-9.297,30.33,-16.12,-38.05,-27.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16324,31.93,-10.39,32.69,21.42,29.19,27.01,-11.12,15.06,1.957,-0.2637,-38.44,-11.78,26.38,-11.01,-43.81,-30.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16325,15.26,-5.772,19.76,59.41,18.14,19.75,-17.74,17.15,-9.574,-0.2918,-38.1,-0.2849,19.59,-15.83,-35.44,-27.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16326,4.38,-17.32,51.33,21.85,31.3,15.51,-25.55,11.13,-3.706,-25.27,-28.89,7.632,7.532,-24.97,-23.03,-25.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16327,5.676,-30.74,35.19,-22.94,18.43,-4.416,-28.06,-7.021,-15.06,-39.17,-22.6,5.327,1.208,-26.29,-19.2,-24.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16328,16.32,-29.97,19.06,2.941,7.174,-6.927,-22.74,-6.473,-10.17,-21.69,-16.07,3.195,-0.2354,-30.96,-18.32,-25.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16329,26.13,-26.17,38.76,16.72,9.695,1.939,-33.97,-2.27,3.172,-18.1,-22.18,-8.021,-8.342,-45.52,-23.44,-30.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16330,20.38,-31.45,16.02,-0.3982,-12.91,-12.51,-60.97,-19.65,-26.34,-33.73,-53.83,-36.75,-21.82,-56.88,-48.56,-32.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16331,-6.128,-49.56,-34.05,-24.23,-37.63,-41.12,-85.56,-33.47,-56.75,-42.91,-75.4,-50.03,-28.66,-56.5,-72.48,-29.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16332,-28.21,-71.87,-32.65,-71.62,-32.83,-54.72,-104.2,-33.81,-46.87,-47.46,-63.38,-42.08,-32.11,-52.17,-73.97,-34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16333,-32.75,-91,-7.408,-73.87,-25.48,-52.66,-113.3,-46.65,-42.49,-51.81,-53.99,-42.06,-39.09,-48.66,-71.74,-43.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16334,-32.81,-108.8,-12.06,-27.48,-22.24,-46.24,-107.2,-59.33,-47.05,-57.23,-55.13,-39.92,-38.09,-41.16,-69.38,-35.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16335,-22.44,-111.3,-13.67,-38.59,-8.223,-27.09,-80.67,-32.42,-23.75,-54.19,-39.96,-28.6,-32.48,-34.82,-58.21,-21.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16336,-6.024,-98.93,10.33,-54.71,2.676,3.108,-44.89,7.423,-3.83,-49.39,-26.45,-26.89,-38.2,-35,-52.8,-30.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16337,2.89,-96.64,23.57,2.042,14.22,18.35,-33.1,12.68,-10.3,-69.37,-30.03,-29.24,-43.79,-36.01,-51.58,-34.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16338,14.54,-100.3,30.88,24.79,35.86,14.12,-48.14,8.215,-12.79,-74.56,-28.8,-34.77,-39.12,-36.84,-41.31,-16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16339,14.28,-92.44,49.11,-12.48,36.92,8.133,-59.66,17.14,-18.24,-36.62,-27.33,-48.34,-30.85,-33.65,-32.78,-3.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16340,-6.859,-76.18,41.84,1.265,10.81,1.481,-61.8,15.05,-43.16,-23.75,-41.48,-57.65,-20.36,-27.39,-34.58,-7.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16341,-12.26,-58.31,14.13,32.36,-10.71,-9.338,-61.84,5.831,-55.9,-42.15,-52.03,-66.65,-13.28,-30.77,-36.89,-4.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16342,-1.006,-46.79,6.219,4.308,-23.01,-15.47,-60.97,5.466,-44.95,-37.84,-46.52,-70.04,-11.93,-33.73,-32.43,3.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16343,-4.052,-47.27,-8.909,-21.62,-42.31,-25.03,-69.77,-2.006,-48.11,-38.55,-49.59,-59.06,-12.75,-27.54,-29.83,0.8815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16344,-20.01,-51.01,-43.45,-26.55,-61.17,-49.96,-80.5,-13.59,-72.36,-55.8,-62.99,-60.24,-17.61,-26.7,-33.61,-10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16345,-34.69,-46.23,-40.56,-45.74,-57.26,-69.94,-78.03,-9.613,-76.92,-52.55,-56.2,-71.41,-21.3,-25.43,-34.54,-19.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16346,-49.41,-42.88,-4.307,-44.67,-43.22,-74.34,-81.27,-11.43,-63.67,-56.02,-46.88,-74.13,-26.36,-20.16,-39.47,-26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16347,-68.73,-60.33,0.784,-35.94,-40.96,-71.73,-90.55,-28.96,-63.55,-77.19,-61.55,-81.78,-34.11,-23.28,-49.59,-28.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16348,-74.42,-73.96,-24.51,-56.05,-34.61,-53.14,-81.81,-26.78,-55.67,-71.13,-71.74,-83.13,-31.17,-27.95,-47.8,-18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16349,-59.62,-56.68,-28.92,-40.27,-26.89,-30.15,-73.97,-19.71,-43.3,-54.68,-78.15,-73.72,-34.85,-37.93,-49.93,-18.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16350,-55.31,-44.61,-2.151,23.88,-33.35,-30.12,-78.68,-33.55,-68.09,-59.11,-95.93,-77.86,-48.18,-52.14,-60.65,-30.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16351,-57.91,-48.47,14.73,37.21,-32.21,-38.65,-64.73,-18.48,-85.94,-55.68,-86.85,-78.33,-33.42,-42.04,-45.96,-18.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16352,-45.82,-32.93,9.502,-8.921,-22.96,-35.86,-40.98,17.35,-52.65,-41.32,-52.62,-67.44,-15.41,-25.5,-19.41,2.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16353,-44.61,-19.11,12.32,-21.9,-26.55,-36.5,-48.84,5.656,-31.26,-47.6,-38.53,-67.33,-25.58,-30.64,-7.741,3.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16354,-53.77,-26.44,-2.909,-0.4575,-40.77,-52.34,-77.94,-24.9,-45.69,-60.33,-37.07,-61.83,-15.26,-26.6,8.782,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16355,-41.42,-18.97,-50.11,-19.57,-57.98,-61.08,-88.8,-37.34,-44.43,-55.75,-26,-44.7,18.93,-8.768,27.54,43.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16356,-28.69,-6.612,-48.97,-61.26,-61.08,-49.55,-80.64,-47.65,-31.04,-57.36,-12.43,-35.77,31.05,-8.846,31.16,53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16357,-35.34,-11.24,-6.098,-44.52,-47.95,-46.36,-71.12,-32.81,-30.85,-68.75,-4.009,-26.73,37.83,-15.62,34.11,58.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16358,-29.3,4.477,-3.361,16.59,-40.74,-48.82,-57.31,0.0172,-30.84,-54.21,-3.104,-15.2,49.95,-11.85,34.13,61.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16359,-7.142,34.19,-12.05,18.47,-36.04,-29.02,-44.41,-2.683,-33.14,-30.1,-13.19,-13.29,40.57,-10.76,14.4,36.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16360,-1.66,35.37,-8.142,-39.03,-29.19,-15.89,-45.55,-24.41,-37.04,-32.59,-27.88,-9.749,27.65,-13.72,-6.198,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16361,-4.69,32.57,-26.87,-29.52,-28.18,-20.7,-50.31,-25.78,-24.13,-39.28,-27.33,4.906,35.32,-6.949,-5.747,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16362,3.953,40.39,-36.02,21.53,-24.4,-14.28,-53.08,-19.58,-10.4,-35.62,-11.43,19.84,46.02,5.927,4.003,31.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16363,7.007,27.54,-11.54,-11.52,-14.97,-13.29,-54.61,-18.03,-1.663,-36.31,1.009,27.37,48.04,6.614,13.71,35.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16364,1.386,6.547,9.821,-49.84,-3.513,-16.18,-43.22,-11.09,17.4,-41,15.5,35.95,42.58,-4.546,30.23,48.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16365,6.699,1.62,16.82,-17.25,8.593,9.129,-31.57,-6.896,22.15,-49.03,33.65,54.38,36.35,-6.893,45.48,55.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16366,22.33,3.591,13.82,0.7022,12.36,31.33,-38.66,-18.99,9.794,-51.56,34.88,65.25,42.61,-0.192,47.04,51.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16367,34.17,6.321,-3.285,1.457,2.926,21.98,-48.43,-23.83,10.22,-48.27,23.63,49.79,47.31,-2.279,37.87,45.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16368,28.05,6.936,-22.75,8.271,-14.52,7.3,-49.71,-6.601,12.04,-54.86,15.82,29.57,39.87,-6.167,26.56,32.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16369,13.7,11.94,-25.54,-0.5891,-19.84,-3.327,-54.73,3.245,9.223,-44.57,16.93,28.98,46.75,3.384,29.3,30.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16370,17.34,30.68,-15.79,-3.934,-8.602,-13.06,-63.14,-5.464,13.57,-19.26,29.95,34.2,61,10.46,44.43,51.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16371,22.4,42.3,-19.25,-38.8,-13.84,-16.98,-62.58,-17.91,11.1,-33.17,31.48,27.15,49.97,-1.18,38.2,52.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16372,4.466,32.89,-39.43,-88.42,-34.57,-26.94,-60.37,-28.64,-2.133,-57.49,4.207,12.35,33.17,-14.24,13.51,31.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16373,-13.13,24.59,-51.61,-48.76,-35.82,-39.23,-66.66,-32.35,-17.37,-51.58,-16.65,0.7918,33,-14.36,7.92,30.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16374,-15.26,30.81,-38.09,4.995,-25.04,-31.68,-69.24,-30.23,-27.7,-56.88,-16.63,-14.21,24.04,-17.31,6.47,26.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16375,-26.97,23.69,-17.78,-8.784,-28.48,-33.54,-81.76,-33.34,-29.19,-72.33,-36.16,-48.31,-4.222,-33.92,-20.82,-10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16376,-62.28,-16.19,-34.61,-28.48,-44.64,-73.58,-122.1,-48.93,-40.5,-72.52,-72.43,-80.95,-24.68,-48.69,-46.08,-38.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16377,-94.05,-45.59,-68.29,-58.33,-54.47,-97.99,-139.1,-66.87,-57.44,-87.07,-78.14,-81.51,-26.96,-51.16,-46.88,-35.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16378,-97.9,-40.76,-55.73,-76.17,-48.09,-80.49,-104.1,-56.59,-50.75,-105.3,-62.89,-65.48,-25.32,-51.62,-41.79,-28.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16379,-84.45,-37.97,-19.93,-30.73,-35.58,-66.4,-66.75,-25.18,-35.21,-91.1,-55.48,-48.69,-21.04,-55.11,-32.72,-24.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16380,-61.42,-38.17,-14.85,-1.146,-22.8,-54.95,-53.22,-19.16,-27.33,-80.35,-38.23,-26.93,-13.46,-56.31,-14.23,-16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16381,-36.41,-31.72,-28.27,-4.534,-7.253,-31.7,-58.55,-37.6,-10.79,-95.63,-18.14,-11.82,-12.1,-56.61,-2.291,-11.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16382,-32.72,-37.45,-30.83,4.406,0.3513,-27.26,-76.55,-50.34,-2.362,-97.46,-28.93,-8.878,-11.89,-59.23,-3.288,-16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16383,-46.01,-43.31,-15.7,-26.2,-12.38,-38.71,-89.45,-59.02,-31.52,-91.37,-52.32,-20.28,-11.77,-62.27,-12.46,-29.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16384,-54.79,-42.28,-1.239,-61.47,-27.76,-36.35,-96.34,-62.46,-68.03,-101.2,-62.13,-46.62,-19.02,-61.79,-26.24,-44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16385,-54.77,-42.47,-9.127,-24.58,-21.12,-23.41,-99.78,-48.93,-68.98,-95.51,-73.99,-60.17,-20.05,-54.13,-36.63,-47.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16386,-54.38,-34.98,-31.86,-20.1,-20.05,-22.62,-101.4,-46.53,-53.05,-84.73,-91.68,-62.71,-15.29,-43.46,-43.81,-42.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16387,-70.21,-39.13,-52.62,-87.92,-45.11,-48.67,-124.2,-78.67,-54.51,-108,-97.39,-81.12,-21.01,-39.28,-51.2,-43.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16388,-94.66,-58.44,-62.72,-90.12,-53.9,-81.3,-158.8,-96.22,-67.78,-122.3,-94.53,-91.9,-22.64,-43.83,-54.23,-45.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16389,-106.2,-58.78,-66.93,-48.31,-42.98,-92.81,-172.8,-80.85,-73.83,-106.1,-89.89,-78.68,-12.15,-52.33,-50.85,-36.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16390,-110.9,-49.39,-67.28,-76.64,-40.13,-90.59,-167.4,-85.92,-62.1,-101.7,-72.95,-64.97,-10.31,-59,-39.74,-29.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16391,-106,-47.9,-51.61,-99.62,-26.04,-76.58,-149.8,-86.09,-34.92,-100.4,-42.41,-41.91,-12.1,-56.5,-11.28,-20.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16392,-76.68,-42.16,-32.3,-62.03,0.9275,-37.49,-122.3,-40.67,2.416,-81.9,3.689,13.96,10.33,-38.12,47.22,22.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16393,-31.39,-29.13,-9.897,-33,24.27,10.51,-90.45,-22.08,39.72,-69.52,56.07,72.01,40.53,-20.82,105.6,70.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16394,9.837,-21.76,21.02,-9.571,36.49,35.46,-64.45,-52.25,35.28,-83.05,54.28,73.1,28.05,-39.55,93.52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16395,17.15,-41.43,4.479,-6.428,15.41,26.52,-70.23,-74.48,-11.59,-119.7,-17.69,19.94,-15.39,-83.36,19.03,-9.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16396,-18.44,-70.46,-46.65,-61.78,-15.58,-3.38,-99.88,-94.29,-33.96,-139.7,-80.21,-26.85,-31.91,-101.7,-38.46,-45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16397,-58.57,-70.27,-51.61,-78.71,-25.65,-32.22,-117.5,-110.2,-30.68,-124.2,-96.99,-43.88,-18.57,-85.61,-58.17,-52.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16398,-75.12,-56.57,-47.43,-44.98,-40.2,-43.33,-127,-97.64,-43.69,-110.4,-98.66,-43.09,4.17,-59.43,-55.83,-43.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
